52a55a40-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocatori attivi per giorno
52a5a861-465a-11e9-a206-cfafd5a739db,Play&Go 2017: cumulativo recommendation
52a5a862-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocate giornaliere per tipo
52a5cf77-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Sustainable Km
52a5f682-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Grafico_Cumulativo_Tipi_Azione
52a5f683-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Weekly Km per mode
52a5a863-465a-11e9-a206-cfafd5a739db,Play&Go 2017: cumulativo azioni
52a5a864-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Distribuzione azioni per tipo
52a5cf73-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale Azioni
52a5cf74-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Impact Zero Trips
52a5cf75-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Sustainable Trips
52a5cf78-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocate per settimana
52a5a860-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocate per utente
52a5cf76-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Impact Zero Km
52a61d91-465a-11e9-a206-cfafd5a739db,Play&Go 2017: utenti registrati per settimana
52a61d92-465a-11e9-a206-cfafd5a739db,Play&Go 2017: cumulativo questionario iniziale
52a644a0-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale questionari iniziali
52a644a1-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale inviti amici
52a644a3-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale check-in Notte dei Ricercatori
52a644a4-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale Sfide Completate
52a644a5-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Challenge assegnate
52a644a6-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale questionari finali
52a644a7-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale questionari "last"
52a5cf72-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocate per giorno
52a5cf70-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale Viaggi Validi
52a644a2-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Totale Viaggi Validi
52a5cf71-465a-11e9-a206-cfafd5a739db,Play&Go 2017: utenti registrati
52a61d90-465a-11e9-a206-cfafd5a739db,Play&Go 2017: utenti registrati per giorno
52a5f680-465a-11e9-a206-cfafd5a739db,Play&Go 2017: giocatori attivi per settimana
52a58150-465a-11e9-a206-cfafd5a739db,Play&Go 2017: badge per tipologia
52a58151-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Total Km per mode
ab522680-4670-11e9-a206-cfafd5a739db,Play&Go 2017: utenti attivi
52fd6550-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Weekend trips by hour of a day
52fd3e41-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Weekday trips by hour of a day
52fd3e40-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Trips by day of week
52a5a865-465a-11e9-a206-cfafd5a739db,Play&Go 2017: Total LEGS per mode
52a5f681-465a-11e9-a206-cfafd5a739db,Play&Go 2017: cumulativo Km sostenibili
